Observatório da Criança e do Adolescente;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cobertura de vacinas por imunobiológicos;;;;;;;;;;;;;;;;;;;;;;;;;;;
Imunizações: coberturas vacinais sobre menores de um ano de idade;;;;;;;;;;;;;;;;;;;;;;;;;;;
Localidade;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Brasil;58,3;56,3;55,9;62;62,7;79,9;81,2;83,9;68,4;45,9;88,9;89,8;83,1;89,4;86,6;90,9;86,9;83,9;86,2;87,7;94,4;92,5;87;82,1;85,2;79,6;64,3
Minas Gerais;0;0;0;53,6;50,9;77,5;89,7;84,8;61,6;40,1;89;89,1;83,9;91,6;88,1;98,9;104;84,8;89,9;93,3;96,3;95;91,7;85,4;93,1;84,4;74,9
Espírito Santo;92;74,1;73,5;70,1;85,5;93,9;81,3;86,1;67,5;50,6;89,1;87,8;82,1;86,3;86,9;90,7;87,2;86,1;91,4;89;98,2;96;90,9;80,1;88;81;70,5
Rio de Janeiro;0;59,7;50;63;68,1;88,5;81,1;80,8;74,7;45,7;88,2;91,8;81,8;86,8;83,6;88,2;78,9;80,8;85,3;83,3;93,7;96,7;91,2;87,4;82,4;67,6;45,9
São Paulo;0;61,6;60,5;72,9;76;98,3;91;89,1;67,9;47,9;92,6;92,7;86,1;91,7;91,3;93,8;81,5;89,1;87,1;90,1;95,7;96,1;86,8;85,2;87;80,1;67,7
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fonte: SI-PNI (Programa Nacional de Imunizações) DATA/SUS - Assistência à Saúde - Imunizações - Cobertura;;;;;;;;;;;;;;;;;;;;;;;;;;;
